,date,Case
0,2020-03-01,35
1,2020-03-02,43
2,2020-03-03,84
3,2020-03-04,157
4,2020-03-05,186
5,2020-03-06,187
6,2020-03-07,142
7,2020-03-08,106
8,2020-03-09,348
9,2020-03-10,595
10,2020-03-11,757
11,2020-03-12,991
12,2020-03-13,1464
13,2020-03-14,1303
14,2020-03-15,979
15,2020-03-16,2037
16,2020-03-17,3034
17,2020-03-18,3597
18,2020-03-19,4055
19,2020-03-20,4050
20,2020-03-21,3356
21,2020-03-22,2263
22,2020-03-23,3732
23,2020-03-24,4876
24,2020-03-25,5683
25,2020-03-26,5897
26,2020-03-27,5981
27,2020-03-28,4719
28,2020-03-29,3079
29,2020-03-30,4128
30,2020-03-31,6061
31,2020-04-01,6260
32,2020-04-02,6548
33,2020-04-03,6186
34,2020-04-04,4341
35,2020-04-05,2536
36,2020-04-06,3664
37,2020-04-07,5187
38,2020-04-08,5277
39,2020-04-09,4913
40,2020-04-10,3351
41,2020-04-11,2881
42,2020-04-12,1868
43,2020-04-13,1598
44,2020-04-14,2468
45,2020-04-15,3324
46,2020-04-16,3419
47,2020-04-17,3047
48,2020-04-18,2106
49,2020-04-19,1377
50,2020-04-20,1711
51,2020-04-21,2184
52,2020-04-22,2486
53,2020-04-23,2094
54,2020-04-24,1903
55,2020-04-25,1272
56,2020-04-26,698
57,2020-04-27,1120
58,2020-04-28,1468
59,2020-04-29,1427
60,2020-04-30,1462
61,2020-05-01,919
62,2020-05-02,621
63,2020-05-03,423
64,2020-05-04,729
65,2020-05-05,1093
66,2020-05-06,1220
67,2020-05-07,1203
68,2020-05-08,979
69,2020-05-09,677
70,2020-05-10,341
71,2020-05-11,687
72,2020-05-12,856
73,2020-05-13,913
74,2020-05-14,809
75,2020-05-15,728
76,2020-05-16,462
77,2020-05-17,315
78,2020-05-18,543
79,2020-05-19,730
80,2020-05-20,832
81,2020-05-21,419
82,2020-05-22,525
83,2020-05-23,337
84,2020-05-24,219
85,2020-05-25,411
86,2020-05-26,618
87,2020-05-27,653
88,2020-05-28,529
89,2020-05-29,444
90,2020-05-30,374
91,2020-05-31,178
92,2020-06-01,136
93,2020-06-02,307
94,2020-06-03,497
95,2020-06-04,528
96,2020-06-05,437
97,2020-06-06,285
98,2020-06-07,164
99,2020-06-08,295
100,2020-06-09,426
101,2020-06-10,518
102,2020-06-11,281
103,2020-06-12,353
104,2020-06-13,299
105,2020-06-14,172
106,2020-06-15,261
107,2020-06-16,519
108,2020-06-17,867
109,2020-06-18,764
110,2020-06-19,990
111,2020-06-20,570
112,2020-06-21,223
113,2020-06-22,446
114,2020-06-23,539
115,2020-06-24,506
116,2020-06-25,570
117,2020-06-26,574
118,2020-06-27,326
119,2020-06-28,200
120,2020-06-29,415
121,2020-06-30,458
122,2020-07-01,482
123,2020-07-02,471
124,2020-07-03,427
125,2020-07-04,294
126,2020-07-05,144
127,2020-07-06,322
128,2020-07-07,396
129,2020-07-08,451
130,2020-07-09,424
131,2020-07-10,425
132,2020-07-11,277
133,2020-07-12,131
134,2020-07-13,330
135,2020-07-14,469
136,2020-07-15,542
137,2020-07-16,559
138,2020-07-17,522
139,2020-07-18,442
140,2020-07-19,179
141,2020-07-20,456
142,2020-07-21,526
143,2020-07-22,698
144,2020-07-23,692
145,2020-07-24,809
146,2020-07-25,543
147,2020-07-26,212
148,2020-07-27,529
149,2020-07-28,753
150,2020-07-29,912
151,2020-07-30,865
152,2020-07-31,914
153,2020-08-01,561
154,2020-08-02,305
155,2020-08-03,791
156,2020-08-04,951
157,2020-08-05,1108
158,2020-08-06,1169
159,2020-08-07,1002
160,2020-08-08,710
161,2020-08-09,320
162,2020-08-10,1103
163,2020-08-11,1191
164,2020-08-12,1541
165,2020-08-13,1494
166,2020-08-14,1372
167,2020-08-15,756
168,2020-08-16,492
169,2020-08-17,1546
170,2020-08-18,1533
171,2020-08-19,1754
172,2020-08-20,1620
173,2020-08-21,1658
174,2020-08-22,919
175,2020-08-23,564
176,2020-08-24,1426
177,2020-08-25,1487
178,2020-08-26,1619
179,2020-08-27,1541
180,2020-08-28,1390
181,2020-08-29,833
182,2020-08-30,535
183,2020-08-31,1186
184,2020-09-01,1322
185,2020-09-02,1412
186,2020-09-03,1516
187,2020-09-04,1493
188,2020-09-05,1106
189,2020-09-06,579
190,2020-09-07,1412
191,2020-09-08,1380
192,2020-09-09,1744
193,2020-09-10,1588
194,2020-09-11,1653
195,2020-09-12,1223
196,2020-09-13,762
197,2020-09-14,1491
198,2020-09-15,2002
199,2020-09-16,2191
200,2020-09-17,2359
201,2020-09-18,2170
202,2020-09-19,1392
203,2020-09-20,689
204,2020-09-21,1655
205,2020-09-22,1813
206,2020-09-23,2210
207,2020-09-24,2390
208,2020-09-25,2327
209,2020-09-26,1784
210,2020-09-27,872
211,2020-09-28,1835
212,2020-09-29,2159
213,2020-09-30,2739
214,2020-10-01,2925
215,2020-10-02,2928
216,2020-10-03,2196
217,2020-10-04,1155
218,2020-10-05,2409
219,2020-10-06,3586
220,2020-10-07,4493
221,2020-10-08,4653
222,2020-10-09,5061
223,2020-10-10,3624
224,2020-10-11,2270
225,2020-10-12,4184
226,2020-10-13,5357
227,2020-10-14,7245
228,2020-10-15,7900
229,2020-10-16,7954
230,2020-10-17,5664
231,2020-10-18,3673
232,2020-10-19,6448
233,2020-10-20,9423
234,2020-10-21,12366
235,2020-10-22,13882
236,2020-10-23,14036
237,2020-10-24,11081
238,2020-10-25,7425
239,2020-10-26,12016
240,2020-10-27,15924
241,2020-10-28,19218
242,2020-10-29,19816
243,2020-10-30,19400
244,2020-10-31,13968
245,2020-11-01,10522
246,2020-11-02,15219
247,2020-11-03,19327
248,2020-11-04,21192
249,2020-11-05,22257
250,2020-11-06,21543
251,2020-11-07,15916
252,2020-11-08,10086
253,2020-11-09,15939
254,2020-11-10,19590
255,2020-11-11,22676
256,2020-11-12,23428
257,2020-11-13,21341
258,2020-11-14,15791
259,2020-11-15,8840
260,2020-11-16,14681
261,2020-11-17,20353
262,2020-11-18,23678
263,2020-11-19,23705
264,2020-11-20,22294
265,2020-11-21,14757
266,2020-11-22,8802
267,2020-11-23,15062
268,2020-11-24,19383
269,2020-11-25,22022
270,2020-11-26,22742
271,2020-11-27,20135
272,2020-11-28,14926
273,2020-11-29,8782
274,2020-11-30,13280
275,2020-12-01,19204
276,2020-12-02,23173
277,2020-12-03,24406
278,2020-12-04,22203
279,2020-12-05,15685
280,2020-12-06,10215
281,2020-12-07,16432
282,2020-12-08,22780
283,2020-12-09,27611
284,2020-12-10,29018
285,2020-12-11,27222
286,2020-12-12,20584
287,2020-12-13,12476
288,2020-12-14,19059
289,2020-12-15,26893
290,2020-12-16,31338
291,2020-12-17,31931
292,2020-12-18,29705
293,2020-12-19,21688
294,2020-12-20,13888
295,2020-12-21,20266
296,2020-12-22,28933
297,2020-12-23,33943
298,2020-12-24,21105
299,2020-12-25,13143
300,2020-12-26,11549
301,2020-12-27,9800
302,2020-12-28,15708
303,2020-12-29,27527
304,2020-12-30,31035
305,2020-12-31,19526
306,2021-01-01,10242
307,2021-01-02,10030
308,2021-01-03,8822
309,2021-01-04,14311
310,2021-01-05,27446
311,2021-01-06,27936
312,2021-01-07,26102
313,2021-01-08,24528
314,2021-01-09,16664
315,2021-01-10,8467
316,2021-01-11,13477
317,2021-01-12,22586
318,2021-01-13,24109
319,2021-01-14,20397
320,2021-01-15,18304
321,2021-01-16,13426
322,2021-01-17,6594
323,2021-01-18,9163
324,2021-01-19,18462
325,2021-01-20,19470
326,2021-01-21,16818
327,2021-01-22,15032
328,2021-01-23,11572
329,2021-01-24,5013
330,2021-01-25,6744
331,2021-01-26,15516
332,2021-01-27,15812
333,2021-01-28,13365
334,2021-01-29,12564
335,2021-01-30,9950
336,2021-01-31,4209
337,2021-02-01,5859
338,2021-02-02,12300
339,2021-02-03,13420
340,2021-02-04,11506
341,2021-02-05,10019
342,2021-02-06,8375
343,2021-02-07,3094
344,2021-02-08,4196
345,2021-02-09,9093
346,2021-02-10,10277
347,2021-02-11,9372
348,2021-02-12,8537
349,2021-02-13,5584
350,2021-02-14,3760
351,2021-02-15,4385
352,2021-02-16,9231
353,2021-02-17,9994
354,2021-02-18,9207
355,2021-02-19,8715
356,2021-02-20,7770
357,2021-02-21,3023
358,2021-02-22,4400
359,2021-02-23,10163
360,2021-02-24,11305
361,2021-02-25,9890
362,2021-02-26,9468
363,2021-02-27,7659
364,2021-02-28,3448
365,2021-03-01,4686
366,2021-03-02,10962
367,2021-03-03,11313
368,2021-03-04,10134
369,2021-03-05,9653
370,2021-03-06,8293
371,2021-03-07,3360
372,2021-03-08,4847
373,2021-03-09,11517
374,2021-03-10,13997
375,2021-03-11,13159
376,2021-03-12,12557
377,2021-03-13,10468
378,2021-03-14,4834
379,2021-03-15,6845
380,2021-03-16,15782
381,2021-03-17,18354
382,2021-03-18,16723
383,2021-03-19,15693
384,2021-03-20,13216
385,2021-03-21,5953
386,2021-03-22,8899
387,2021-03-23,19444
388,2021-03-24,22633
389,2021-03-25,21891
390,2021-03-26,20028
391,2021-03-27,15768
392,2021-03-28,7585
393,2021-03-29,10998
394,2021-03-30,20386
395,2021-03-31,23979
396,2021-04-01,21400
397,2021-04-02,15469
398,2021-04-03,10595
399,2021-04-04,7144
400,2021-04-05,7018
401,2021-04-06,11495
402,2021-04-07,23709
403,2021-04-08,25745
404,2021-04-09,23283
405,2021-04-10,18028
406,2021-04-11,8850
407,2021-04-12,12113
408,2021-04-13,26708
409,2021-04-14,28544
410,2021-04-15,25053
411,2021-04-16,23069
412,2021-04-17,17684
413,2021-04-18,8802
414,2021-04-19,12291
415,2021-04-20,27945
416,2021-04-21,29362
417,2021-04-22,25418
418,2021-04-23,22948
419,2021-04-24,17968
420,2021-04-25,8661
421,2021-04-26,12185
422,2021-04-27,25234
423,2021-04-28,24990
424,2021-04-29,21396
425,2021-04-30,19144
426,2021-05-01,15035
427,2021-05-02,6649
428,2021-05-03,9111
429,2021-05-04,20964
430,2021-05-05,20832
431,2021-05-06,17132
432,2021-05-07,15455
433,2021-05-08,12004
434,2021-05-09,5316
435,2021-05-10,7386
436,2021-05-11,16740
437,2021-05-12,16462
438,2021-05-13,9659
439,2021-05-14,7627
440,2021-05-15,8581
441,2021-05-16,4272
442,2021-05-17,5240
443,2021-05-18,12309
444,2021-05-19,11297
445,2021-05-20,8425
446,2021-05-21,7574
447,2021-05-22,5819
448,2021-05-23,2002
449,2021-05-24,1797
450,2021-05-25,3665
451,2021-05-26,7142
452,2021-05-27,6789
453,2021-05-28,5172
454,2021-05-29,3688
455,2021-05-30,1605
456,2021-05-31,2439
457,2021-06-01,5102
458,2021-06-02,4485
459,2021-06-03,2934
460,2021-06-04,2272
461,2021-06-05,2309
462,2021-06-06,1135
463,2021-06-07,1714
464,2021-06-08,3535
465,2021-06-09,2860
466,2021-06-10,2280
467,2021-06-11,1843
468,2021-06-12,1311
469,2021-06-13,516
470,2021-06-14,933
471,2021-06-15,1702
472,2021-06-16,1441
473,2021-06-17,1161
474,2021-06-18,1032
475,2021-06-19,737
476,2021-06-20,276
477,2021-06-21,609
478,2021-06-22,1069
479,2021-06-23,904
480,2021-06-24,829
481,2021-06-25,741
482,2021-06-26,483
483,2021-06-27,223
484,2021-06-28,524
485,2021-06-29,899
486,2021-06-30,867
487,2021-07-01,710
488,2021-07-02,670
489,2021-07-03,509
490,2021-07-04,208
491,2021-07-05,556
492,2021-07-06,1066
493,2021-07-07,963
494,2021-07-08,959
495,2021-07-09,950
496,2021-07-10,793
497,2021-07-11,311
498,2021-07-12,802
499,2021-07-13,1764
500,2021-07-14,1627
501,2021-07-15,1520
502,2021-07-16,1620
503,2021-07-17,1281
504,2021-07-18,499
505,2021-07-19,1432
506,2021-07-20,2341
507,2021-07-21,2295
508,2021-07-22,2227
509,2021-07-23,2116
510,2021-07-24,1593
511,2021-07-25,637
512,2021-07-26,1663
513,2021-07-27,3097
514,2021-07-28,2846
515,2021-07-29,2637
516,2021-07-30,2530
517,2021-07-31,1963
518,2021-08-01,783
519,2021-08-02,2120
520,2021-08-03,3756
521,2021-08-04,3542
522,2021-08-05,3531
523,2021-08-06,3538
524,2021-08-07,2792
525,2021-08-08,1140
526,2021-08-09,2928
527,2021-08-10,5561
528,2021-08-11,5644
529,2021-08-12,5445
530,2021-08-13,5786
531,2021-08-14,4637
532,2021-08-15,2071
533,2021-08-16,4524
534,2021-08-17,8917
535,2021-08-18,8755
536,2021-08-19,8686
537,2021-08-20,8837
538,2021-08-21,6821
539,2021-08-22,3098
540,2021-08-23,6573
541,2021-08-24,12895
542,2021-08-25,12714
543,2021-08-26,11627
544,2021-08-27,10397
545,2021-08-28,8403
546,2021-08-29,3739
547,2021-08-30,7086
548,2021-08-31,14578
549,2021-09-01,14739
550,2021-09-02,12719
551,2021-09-03,12067
552,2021-09-04,9477
553,2021-09-05,4045
554,2021-09-06,7016
555,2021-09-07,15118
556,2021-09-08,14150
557,2021-09-09,12386
558,2021-09-10,11140
559,2021-09-11,8546
560,2021-09-12,3280
561,2021-09-13,6878
562,2021-09-14,13390
563,2021-09-15,12223
564,2021-09-16,10272
565,2021-09-17,8880
566,2021-09-18,7037
567,2021-09-19,2778
568,2021-09-20,5407
569,2021-09-21,11257
570,2021-09-22,10454
571,2021-09-23,9087
572,2021-09-24,8410
573,2021-09-25,6349
574,2021-09-26,2648
575,2021-09-27,5767
576,2021-09-28,12645
577,2021-09-29,11377
578,2021-09-30,9497
579,2021-10-01,8388
580,2021-10-02,6149
581,2021-10-03,2648
582,2021-10-04,5670
583,2021-10-05,12216
584,2021-10-06,11108
585,2021-10-07,10140
586,2021-10-08,9218
587,2021-10-09,7020
588,2021-10-10,2638
589,2021-10-11,6258
590,2021-10-12,12644
591,2021-10-13,12058
592,2021-10-14,11337
593,2021-10-15,11148
594,2021-10-16,8486
595,2021-10-17,3411
596,2021-10-18,8139
597,2021-10-19,19157
598,2021-10-20,17975
599,2021-10-21,17298
600,2021-10-22,16672
601,2021-10-23,13286
602,2021-10-24,5181
603,2021-10-25,11869
604,2021-10-26,26376
605,2021-10-27,27295
606,2021-10-28,24348
607,2021-10-29,22565
608,2021-10-30,17077
609,2021-10-31,7448
610,2021-11-01,11481
611,2021-11-02,24403
612,2021-11-03,36131
613,2021-11-04,36452
614,2021-11-05,33741
615,2021-11-06,23766
616,2021-11-07,11861
617,2021-11-08,24275
618,2021-11-09,47186
619,2021-11-10,50831
620,2021-11-11,49729
621,2021-11-12,46075
622,2021-11-13,33967
623,2021-11-14,19025
624,2021-11-15,34568
625,2021-11-16,62993
626,2021-11-17,63180
627,2021-11-18,61215
628,2021-11-19,62532
629,2021-11-20,42313
630,2021-11-21,24766
631,2021-11-22,46648
632,2021-11-23,74526
633,2021-11-24,75695
634,2021-11-25,71840
635,2021-11-26,64056
636,2021-11-27,44920
637,2021-11-28,25525
638,2021-11-29,44335
639,2021-11-30,73593
640,2021-12-01,73992
641,2021-12-02,67995
642,2021-12-03,62491
643,2021-12-04,42478
644,2021-12-05,23062
645,2021-12-06,42479
646,2021-12-07,69310
647,2021-12-08,67164
648,2021-12-09,57672
649,2021-12-10,51118
650,2021-12-11,34619
651,2021-12-12,15529
652,2021-12-13,31512
653,2021-12-14,60183
654,2021-12-15,52420
655,2021-12-16,47227
656,2021-12-17,41252
657,2021-12-18,28505
658,2021-12-19,12232
659,2021-12-20,26948
660,2021-12-21,48241
661,2021-12-22,40909
662,2021-12-23,34970
663,2021-12-24,21886
664,2021-12-25,10416
665,2021-12-26,10401
666,2021-12-27,24469
667,2021-12-28,43321
668,2021-12-29,41649
669,2021-12-30,41445
670,2021-12-31,28950
671,2022-01-01,14217
672,2022-01-02,14565
673,2022-01-03,35932
674,2022-01-04,64452
675,2022-01-05,64461
676,2022-01-06,56264
677,2022-01-07,55883
678,2022-01-08,37031
679,2022-01-09,23721
680,2022-01-10,53717
681,2022-01-11,86070
682,2022-01-12,88376
683,2022-01-13,84052
684,2022-01-14,80760
685,2022-01-15,57344
686,2022-01-16,35592
687,2022-01-17,82703
688,2022-01-18,126694
689,2022-01-19,140067
690,2022-01-20,144513
691,2022-01-21,144035
692,2022-01-22,96254
693,2022-01-23,61880
694,2022-01-24,139184
695,2022-01-25,193328
696,2022-01-26,194689
697,2022-01-27,198942
698,2022-01-28,187715
699,2022-01-29,124745
700,2022-01-30,74801
701,2022-01-31,158992
702,2022-02-01,230686
703,2022-02-02,239303
704,2022-02-03,236942
705,2022-02-04,209683
706,2022-02-05,133237
707,2022-02-06,82805
708,2022-02-07,178077
709,2022-02-08,250885
710,2022-02-09,247323
711,2022-02-10,230020
712,2022-02-11,206525
713,2022-02-12,122237
714,2022-02-13,74032
715,2022-02-14,158448
716,2022-02-15,228656
717,2022-02-16,229952
718,2022-02-17,213064
719,2022-02-18,178612
720,2022-02-19,119526
721,2022-02-20,64221
722,2022-02-21,139627
723,2022-02-22,218605
724,2022-02-23,208314
725,2022-02-24,190004
726,2022-02-25,171722
727,2022-02-26,108545
728,2022-02-27,55487
729,2022-02-28,128571
730,2022-03-01,194022
731,2022-03-02,205383
732,2022-03-03,212515
733,2022-03-04,190027
734,2022-03-05,122158
735,2022-03-06,79658
736,2022-03-07,165936
737,2022-03-08,247454
738,2022-03-09,261203
739,2022-03-10,253986
740,2022-03-11,238400
741,2022-03-12,155631
742,2022-03-13,88833
743,2022-03-14,207731
744,2022-03-15,284877
745,2022-03-16,306893
746,2022-03-17,294405
747,2022-03-18,254198
748,2022-03-19,142874
749,2022-03-20,89065
750,2022-03-21,237499
751,2022-03-22,304637
752,2022-03-23,307607
753,2022-03-24,285999
754,2022-03-25,243794
755,2022-03-26,137783
756,2022-03-27,69511
757,2022-03-28,206436
758,2022-03-29,273752
759,2022-03-30,259160
760,2022-03-31,230851
761,2022-04-01,181163
762,2022-04-02,92354
763,2022-04-03,46448
764,2022-04-04,154837
765,2022-04-05,209865
766,2022-04-06,188019
767,2022-04-07,166796
768,2022-04-08,142485
769,2022-04-09,75556
770,2022-04-10,42587
771,2022-04-11,140376
772,2022-04-12,182369
773,2022-04-13,158802
774,2022-04-14,150729
775,2022-04-15,60884
776,2022-04-16,51724
777,2022-04-17,34149
778,2022-04-18,36788
779,2022-04-19,158600
780,2022-04-20,179594
781,2022-04-21,155883
782,2022-04-22,119581
783,2022-04-23,54448
784,2022-04-24,27007
785,2022-04-25,118882
786,2022-04-26,139411
787,2022-04-27,115696
788,2022-04-28,94719
789,2022-04-29,78332
790,2022-04-30,34007
791,2022-05-01,15843
792,2022-05-02,86921
793,2022-05-03,106636
794,2022-05-04,89851
795,2022-05-05,80416
796,2022-05-06,67199
797,2022-05-07,26985
798,2022-05-08,13327
799,2022-05-09,84829
800,2022-05-10,94889
801,2022-05-11,77209
802,2022-05-12,65030
803,2022-05-13,56971
804,2022-05-14,20105
805,2022-05-15,9622
806,2022-05-16,65646
807,2022-05-17,68138
808,2022-05-18,53838
809,2022-05-19,44259
810,2022-05-20,39961
811,2022-05-21,13795
812,2022-05-22,6940
813,2022-05-23,47065
814,2022-05-24,46647
815,2022-05-25,35394
816,2022-05-26,8336
817,2022-05-27,32594
818,2022-05-28,10618
819,2022-05-29,6444
820,2022-05-30,46895
821,2022-05-31,51494
822,2022-06-01,44894
823,2022-06-02,42388
824,2022-06-03,39430
825,2022-06-04,12769
826,2022-06-05,7109
827,2022-06-06,9345
828,2022-06-07,71196
829,2022-06-08,82023
830,2022-06-09,71257
831,2022-06-10,65309
832,2022-06-11,19735
833,2022-06-12,12252
834,2022-06-13,87013
835,2022-06-14,93611
836,2022-06-15,81847
837,2022-06-16,37223
838,2022-06-17,77458
839,2022-06-18,23144
840,2022-06-19,13207
841,2022-06-20,105393
842,2022-06-21,124612
843,2022-06-22,113515
844,2022-06-23,101396
845,2022-06-24,87137
846,2022-06-25,27112
847,2022-06-26,14730
848,2022-06-27,116819
849,2022-06-28,138016
