,date,Death
0,2020-03-01,0
1,2020-03-02,0
2,2020-03-03,0
3,2020-03-04,2
4,2020-03-05,1
5,2020-03-06,4
6,2020-03-07,4
7,2020-03-08,1
8,2020-03-09,7
9,2020-03-10,4
10,2020-03-11,10
11,2020-03-12,12
12,2020-03-13,16
13,2020-03-14,20
14,2020-03-15,15
15,2020-03-16,35
16,2020-03-17,44
17,2020-03-18,63
18,2020-03-19,65
19,2020-03-20,96
20,2020-03-21,95
21,2020-03-22,80
22,2020-03-23,130
23,2020-03-24,167
24,2020-03-25,218
25,2020-03-26,267
26,2020-03-27,264
27,2020-03-28,247
28,2020-03-29,166
29,2020-03-30,267
30,2020-03-31,384
31,2020-04-01,376
32,2020-04-02,420
33,2020-04-03,398
34,2020-04-04,246
35,2020-04-05,182
36,2020-04-06,291
37,2020-04-07,338
38,2020-04-08,343
39,2020-04-09,325
40,2020-04-10,208
41,2020-04-11,201
42,2020-04-12,170
43,2020-04-13,165
44,2020-04-14,219
45,2020-04-15,233
46,2020-04-16,192
47,2020-04-17,174
48,2020-04-18,125
49,2020-04-19,119
50,2020-04-20,150
51,2020-04-21,141
52,2020-04-22,125
53,2020-04-23,117
54,2020-04-24,84
55,2020-04-25,80
56,2020-04-26,30
57,2020-04-27,75
58,2020-04-28,83
59,2020-04-29,58
60,2020-04-30,71
61,2020-05-01,48
62,2020-05-02,36
63,2020-05-03,16
64,2020-05-04,41
65,2020-05-05,45
66,2020-05-06,40
67,2020-05-07,49
68,2020-05-08,45
69,2020-05-09,24
70,2020-05-10,14
71,2020-05-11,26
72,2020-05-12,33
73,2020-05-13,27
74,2020-05-14,20
75,2020-05-15,31
76,2020-05-16,20
77,2020-05-17,8
78,2020-05-18,23
79,2020-05-19,26
80,2020-05-20,23
81,2020-05-21,7
82,2020-05-22,16
83,2020-05-23,11
84,2020-05-24,5
85,2020-05-25,13
86,2020-05-26,15
87,2020-05-27,12
88,2020-05-28,10
89,2020-05-29,8
90,2020-05-30,4
91,2020-05-31,3
92,2020-06-01,5
93,2020-06-02,8
94,2020-06-03,10
95,2020-06-04,7
96,2020-06-05,5
97,2020-06-06,5
98,2020-06-07,4
99,2020-06-08,3
100,2020-06-09,1
101,2020-06-10,10
102,2020-06-11,1
103,2020-06-12,12
104,2020-06-13,1
105,2020-06-14,6
106,2020-06-15,4
107,2020-06-16,11
108,2020-06-17,7
109,2020-06-18,3
110,2020-06-19,9
111,2020-06-20,4
112,2020-06-21,3
113,2020-06-22,1
114,2020-06-23,4
115,2020-06-24,2
116,2020-06-25,5
117,2020-06-26,7
118,2020-06-27,2
119,2020-06-28,0
120,2020-06-29,4
121,2020-06-30,1
122,2020-07-01,5
123,2020-07-02,4
124,2020-07-03,6
125,2020-07-04,2
126,2020-07-05,4
127,2020-07-06,6
128,2020-07-07,4
129,2020-07-08,6
130,2020-07-09,5
131,2020-07-10,3
132,2020-07-11,0
133,2020-07-12,1
134,2020-07-13,5
135,2020-07-14,2
136,2020-07-15,6
137,2020-07-16,7
138,2020-07-17,7
139,2020-07-18,0
140,2020-07-19,4
141,2020-07-20,4
142,2020-07-21,4
143,2020-07-22,9
144,2020-07-23,3
145,2020-07-24,10
146,2020-07-25,3
147,2020-07-26,0
148,2020-07-27,7
149,2020-07-28,4
150,2020-07-29,6
151,2020-07-30,5
152,2020-07-31,13
153,2020-08-01,1
154,2020-08-02,1
155,2020-08-03,9
156,2020-08-04,6
157,2020-08-05,3
158,2020-08-06,7
159,2020-08-07,5
160,2020-08-08,2
161,2020-08-09,2
162,2020-08-10,2
163,2020-08-11,2
164,2020-08-12,10
165,2020-08-13,2
166,2020-08-14,6
167,2020-08-15,4
168,2020-08-16,5
169,2020-08-17,8
170,2020-08-18,10
171,2020-08-19,1
172,2020-08-20,7
173,2020-08-21,3
174,2020-08-22,2
175,2020-08-23,0
176,2020-08-24,5
177,2020-08-25,2
178,2020-08-26,2
179,2020-08-27,1
180,2020-08-28,3
181,2020-08-29,2
182,2020-08-30,3
183,2020-08-31,4
184,2020-09-01,3
185,2020-09-02,3
186,2020-09-03,7
187,2020-09-04,7
188,2020-09-05,7
189,2020-09-06,4
190,2020-09-07,6
191,2020-09-08,19
192,2020-09-09,9
193,2020-09-10,6
194,2020-09-11,12
195,2020-09-12,8
196,2020-09-13,8
197,2020-09-14,5
198,2020-09-15,16
199,2020-09-16,15
200,2020-09-17,9
201,2020-09-18,14
202,2020-09-19,12
203,2020-09-20,10
204,2020-09-21,18
205,2020-09-22,15
206,2020-09-23,11
207,2020-09-24,18
208,2020-09-25,15
209,2020-09-26,26
210,2020-09-27,7
211,2020-09-28,19
212,2020-09-29,14
213,2020-09-30,16
214,2020-10-01,26
215,2020-10-02,25
216,2020-10-03,12
217,2020-10-04,9
218,2020-10-05,34
219,2020-10-06,27
220,2020-10-07,34
221,2020-10-08,43
222,2020-10-09,44
223,2020-10-10,39
224,2020-10-11,25
225,2020-10-12,59
226,2020-10-13,57
227,2020-10-14,63
228,2020-10-15,82
229,2020-10-16,90
230,2020-10-17,60
231,2020-10-18,54
232,2020-10-19,87
233,2020-10-20,129
234,2020-10-21,143
235,2020-10-22,205
236,2020-10-23,199
237,2020-10-24,123
238,2020-10-25,125
239,2020-10-26,242
240,2020-10-27,237
241,2020-10-28,247
242,2020-10-29,269
243,2020-10-30,261
244,2020-10-31,194
245,2020-11-01,169
246,2020-11-02,280
247,2020-11-03,330
248,2020-11-04,318
249,2020-11-05,339
250,2020-11-06,253
251,2020-11-07,218
252,2020-11-08,167
253,2020-11-09,324
254,2020-11-10,349
255,2020-11-11,418
256,2020-11-12,434
257,2020-11-13,416
258,2020-11-14,371
259,2020-11-15,224
260,2020-11-16,450
261,2020-11-17,514
262,2020-11-18,533
263,2020-11-19,568
264,2020-11-20,534
265,2020-11-21,344
266,2020-11-22,285
267,2020-11-23,474
268,2020-11-24,515
269,2020-11-25,592
270,2020-11-26,658
271,2020-11-27,625
272,2020-11-28,407
273,2020-11-29,328
274,2020-11-30,539
275,2020-12-01,655
276,2020-12-02,740
277,2020-12-03,852
278,2020-12-04,813
279,2020-12-05,515
280,2020-12-06,365
281,2020-12-07,701
282,2020-12-08,862
283,2020-12-09,849
284,2020-12-10,1081
285,2020-12-11,980
286,2020-12-12,769
287,2020-12-13,520
288,2020-12-14,830
289,2020-12-15,1016
290,2020-12-16,1071
291,2020-12-17,1167
292,2020-12-18,1053
293,2020-12-19,776
294,2020-12-20,547
295,2020-12-21,927
296,2020-12-22,1199
297,2020-12-23,1257
298,2020-12-24,713
299,2020-12-25,512
300,2020-12-26,586
301,2020-12-27,530
302,2020-12-28,896
303,2020-12-29,1252
304,2020-12-30,1298
305,2020-12-31,778
306,2021-01-01,418
307,2021-01-02,601
308,2021-01-03,500
309,2021-01-04,778
310,2021-01-05,1044
311,2021-01-06,927
312,2021-01-07,1033
313,2021-01-08,931
314,2021-01-09,604
315,2021-01-10,428
316,2021-01-11,589
317,2021-01-12,901
318,2021-01-13,973
319,2021-01-14,950
320,2021-01-15,822
321,2021-01-16,540
322,2021-01-17,326
323,2021-01-18,543
324,2021-01-19,766
325,2021-01-20,778
326,2021-01-21,722
327,2021-01-22,631
328,2021-01-23,446
329,2021-01-24,214
330,2021-01-25,429
331,2021-01-26,583
332,2021-01-27,622
333,2021-01-28,487
334,2021-01-29,480
335,2021-01-30,308
336,2021-01-31,189
337,2021-02-01,314
338,2021-02-02,396
339,2021-02-03,451
340,2021-02-04,442
341,2021-02-05,318
342,2021-02-06,245
343,2021-02-07,101
344,2021-02-08,241
345,2021-02-09,306
346,2021-02-10,306
347,2021-02-11,310
348,2021-02-12,253
349,2021-02-13,162
350,2021-02-14,106
351,2021-02-15,193
352,2021-02-16,292
353,2021-02-17,276
354,2021-02-18,242
355,2021-02-19,222
356,2021-02-20,158
357,2021-02-21,95
358,2021-02-22,183
359,2021-02-23,219
360,2021-02-24,232
361,2021-02-25,200
362,2021-02-26,185
363,2021-02-27,135
364,2021-02-28,73
365,2021-03-01,162
366,2021-03-02,196
367,2021-03-03,169
368,2021-03-04,166
369,2021-03-05,142
370,2021-03-06,133
371,2021-03-07,81
372,2021-03-08,136
373,2021-03-09,181
374,2021-03-10,210
375,2021-03-11,200
376,2021-03-12,173
377,2021-03-13,126
378,2021-03-14,76
379,2021-03-15,145
380,2021-03-16,230
381,2021-03-17,216
382,2021-03-18,236
383,2021-03-19,198
384,2021-03-20,144
385,2021-03-21,108
386,2021-03-22,164
387,2021-03-23,274
388,2021-03-24,267
389,2021-03-25,256
390,2021-03-26,258
391,2021-03-27,194
392,2021-03-28,110
393,2021-03-29,238
394,2021-03-30,289
395,2021-03-31,302
396,2021-04-01,255
397,2021-04-02,201
398,2021-04-03,176
399,2021-04-04,128
400,2021-04-05,164
401,2021-04-06,267
402,2021-04-07,292
403,2021-04-08,281
404,2021-04-09,248
405,2021-04-10,213
406,2021-04-11,114
407,2021-04-12,200
408,2021-04-13,290
409,2021-04-14,313
410,2021-04-15,260
411,2021-04-16,237
412,2021-04-17,195
413,2021-04-18,129
414,2021-04-19,218
415,2021-04-20,300
416,2021-04-21,291
417,2021-04-22,277
418,2021-04-23,248
419,2021-04-24,186
420,2021-04-25,99
421,2021-04-26,210
422,2021-04-27,242
423,2021-04-28,231
424,2021-04-29,206
425,2021-04-30,184
426,2021-05-01,135
427,2021-05-02,96
428,2021-05-03,140
429,2021-05-04,209
430,2021-05-05,190
431,2021-05-06,150
432,2021-05-07,156
433,2021-05-08,95
434,2021-05-09,70
435,2021-05-10,105
436,2021-05-11,142
437,2021-05-12,139
438,2021-05-13,74
439,2021-05-14,85
440,2021-05-15,83
441,2021-05-16,48
442,2021-05-17,82
443,2021-05-18,91
444,2021-05-19,75
445,2021-05-20,63
446,2021-05-21,68
447,2021-05-22,45
448,2021-05-23,23
449,2021-05-24,23
450,2021-05-25,52
451,2021-05-26,62
452,2021-05-27,44
453,2021-05-28,36
454,2021-05-29,27
455,2021-05-30,17
456,2021-05-31,25
457,2021-06-01,25
458,2021-06-02,32
459,2021-06-03,18
460,2021-06-04,14
461,2021-06-05,17
462,2021-06-06,10
463,2021-06-07,12
464,2021-06-08,12
465,2021-06-09,11
466,2021-06-10,10
467,2021-06-11,11
468,2021-06-12,4
469,2021-06-13,7
470,2021-06-14,14
471,2021-06-15,10
472,2021-06-16,9
473,2021-06-17,7
474,2021-06-18,4
475,2021-06-19,1
476,2021-06-20,2
477,2021-06-21,5
478,2021-06-22,9
479,2021-06-23,3
480,2021-06-24,5
481,2021-06-25,6
482,2021-06-26,0
483,2021-06-27,2
484,2021-06-28,4
485,2021-06-29,7
486,2021-06-30,1
487,2021-07-01,5
488,2021-07-02,4
489,2021-07-03,2
490,2021-07-04,2
491,2021-07-05,2
492,2021-07-06,5
493,2021-07-07,3
494,2021-07-08,2
495,2021-07-09,7
496,2021-07-10,6
497,2021-07-11,0
498,2021-07-12,4
499,2021-07-13,6
500,2021-07-14,6
501,2021-07-15,2
502,2021-07-16,4
503,2021-07-17,5
504,2021-07-18,3
505,2021-07-19,4
506,2021-07-20,9
507,2021-07-21,7
508,2021-07-22,5
509,2021-07-23,4
510,2021-07-24,10
511,2021-07-25,1
512,2021-07-26,5
513,2021-07-27,7
514,2021-07-28,20
515,2021-07-29,10
516,2021-07-30,15
517,2021-07-31,9
518,2021-08-01,6
519,2021-08-02,12
520,2021-08-03,12
521,2021-08-04,11
522,2021-08-05,16
523,2021-08-06,18
524,2021-08-07,14
525,2021-08-08,6
526,2021-08-09,18
527,2021-08-10,24
528,2021-08-11,23
529,2021-08-12,28
530,2021-08-13,18
531,2021-08-14,20
532,2021-08-15,13
533,2021-08-16,23
534,2021-08-17,37
535,2021-08-18,45
536,2021-08-19,36
537,2021-08-20,35
538,2021-08-21,27
539,2021-08-22,21
540,2021-08-23,48
541,2021-08-24,57
542,2021-08-25,59
543,2021-08-26,51
544,2021-08-27,53
545,2021-08-28,54
546,2021-08-29,29
547,2021-08-30,54
548,2021-08-31,77
549,2021-09-01,71
550,2021-09-02,82
551,2021-09-03,65
552,2021-09-04,60
553,2021-09-05,24
554,2021-09-06,70
555,2021-09-07,89
556,2021-09-08,62
557,2021-09-09,74
558,2021-09-10,71
559,2021-09-11,58
560,2021-09-12,25
561,2021-09-13,58
562,2021-09-14,76
563,2021-09-15,83
564,2021-09-16,52
565,2021-09-17,56
566,2021-09-18,37
567,2021-09-19,23
568,2021-09-20,57
569,2021-09-21,58
570,2021-09-22,60
571,2021-09-23,53
572,2021-09-24,58
573,2021-09-25,43
574,2021-09-26,25
575,2021-09-27,62
576,2021-09-28,67
577,2021-09-29,83
578,2021-09-30,67
579,2021-10-01,65
580,2021-10-02,52
581,2021-10-03,26
582,2021-10-04,61
583,2021-10-05,94
584,2021-10-06,96
585,2021-10-07,81
586,2021-10-08,71
587,2021-10-09,49
588,2021-10-10,37
589,2021-10-11,81
590,2021-10-12,104
591,2021-10-13,96
592,2021-10-14,91
593,2021-10-15,106
594,2021-10-16,59
595,2021-10-17,44
596,2021-10-18,137
597,2021-10-19,187
598,2021-10-20,154
599,2021-10-21,191
600,2021-10-22,177
601,2021-10-23,145
602,2021-10-24,58
603,2021-10-25,162
604,2021-10-26,204
605,2021-10-27,219
606,2021-10-28,230
607,2021-10-29,202
608,2021-10-30,148
609,2021-10-31,108
610,2021-11-01,157
611,2021-11-02,299
612,2021-11-03,322
613,2021-11-04,311
614,2021-11-05,281
615,2021-11-06,171
616,2021-11-07,128
617,2021-11-08,297
618,2021-11-09,404
619,2021-11-10,366
620,2021-11-11,417
621,2021-11-12,348
622,2021-11-13,274
623,2021-11-14,177
624,2021-11-15,343
625,2021-11-16,480
626,2021-11-17,458
627,2021-11-18,496
628,2021-11-19,459
629,2021-11-20,252
630,2021-11-21,214
631,2021-11-22,474
632,2021-11-23,565
633,2021-11-24,521
634,2021-11-25,488
635,2021-11-26,485
636,2021-11-27,363
637,2021-11-28,193
638,2021-11-29,424
639,2021-11-30,507
640,2021-12-01,501
641,2021-12-02,478
642,2021-12-03,423
643,2021-12-04,318
644,2021-12-05,209
645,2021-12-06,403
646,2021-12-07,452
647,2021-12-08,443
648,2021-12-09,399
649,2021-12-10,386
650,2021-12-11,288
651,2021-12-12,140
652,2021-12-13,300
653,2021-12-14,398
654,2021-12-15,376
655,2021-12-16,318
656,2021-12-17,305
657,2021-12-18,181
658,2021-12-19,111
659,2021-12-20,230
660,2021-12-21,295
661,2021-12-22,249
662,2021-12-23,220
663,2021-12-24,130
664,2021-12-25,80
665,2021-12-26,82
666,2021-12-27,174
667,2021-12-28,229
668,2021-12-29,197
669,2021-12-30,196
670,2021-12-31,112
671,2022-01-01,57
672,2022-01-02,64
673,2022-01-03,155
674,2022-01-04,195
675,2022-01-05,155
676,2022-01-06,122
677,2022-01-07,121
678,2022-01-08,72
679,2022-01-09,46
680,2022-01-10,98
681,2022-01-11,123
682,2022-01-12,116
683,2022-01-13,110
684,2022-01-14,108
685,2022-01-15,83
686,2022-01-16,52
687,2022-01-17,147
688,2022-01-18,132
689,2022-01-19,127
690,2022-01-20,143
691,2022-01-21,138
692,2022-01-22,100
693,2022-01-23,78
694,2022-01-24,163
695,2022-01-25,187
696,2022-01-26,179
697,2022-01-27,174
698,2022-01-28,180
699,2022-01-29,138
700,2022-01-30,83
701,2022-01-31,218
702,2022-02-01,254
703,2022-02-02,270
704,2022-02-03,242
705,2022-02-04,233
706,2022-02-05,166
707,2022-02-06,107
708,2022-02-07,250
709,2022-02-08,303
710,2022-02-09,291
711,2022-02-10,306
712,2022-02-11,248
713,2022-02-12,169
714,2022-02-13,115
715,2022-02-14,249
716,2022-02-15,297
717,2022-02-16,317
718,2022-02-17,338
719,2022-02-18,258
720,2022-02-19,186
721,2022-02-20,109
722,2022-02-21,251
723,2022-02-22,295
724,2022-02-23,299
725,2022-02-24,261
726,2022-02-25,256
727,2022-02-26,153
728,2022-02-27,89
729,2022-02-28,217
730,2022-03-01,288
731,2022-03-02,289
732,2022-03-03,279
733,2022-03-04,242
734,2022-03-05,138
735,2022-03-06,120
736,2022-03-07,277
737,2022-03-08,282
738,2022-03-09,309
739,2022-03-10,289
740,2022-03-11,325
741,2022-03-12,171
742,2022-03-13,98
743,2022-03-14,274
744,2022-03-15,341
745,2022-03-16,361
746,2022-03-17,365
747,2022-03-18,299
748,2022-03-19,159
749,2022-03-20,96
750,2022-03-21,324
751,2022-03-22,347
752,2022-03-23,311
753,2022-03-24,296
754,2022-03-25,288
755,2022-03-26,162
756,2022-03-27,115
757,2022-03-28,260
758,2022-03-29,274
759,2022-03-30,281
760,2022-03-31,264
761,2022-04-01,246
762,2022-04-02,107
763,2022-04-03,59
764,2022-04-04,244
765,2022-04-05,258
766,2022-04-06,238
767,2022-04-07,217
768,2022-04-08,175
769,2022-04-09,84
770,2022-04-10,56
771,2022-04-11,210
772,2022-04-12,201
773,2022-04-13,176
774,2022-04-14,193
775,2022-04-15,73
776,2022-04-16,61
777,2022-04-17,52
778,2022-04-18,61
779,2022-04-19,217
780,2022-04-20,180
781,2022-04-21,146
782,2022-04-22,113
783,2022-04-23,50
784,2022-04-24,24
785,2022-04-25,173
786,2022-04-26,129
787,2022-04-27,126
788,2022-04-28,108
789,2022-04-29,80
790,2022-04-30,34
791,2022-05-01,18
792,2022-05-02,136
793,2022-05-03,108
794,2022-05-04,95
795,2022-05-05,81
796,2022-05-06,67
797,2022-05-07,24
798,2022-05-08,23
799,2022-05-09,90
800,2022-05-10,93
801,2022-05-11,67
802,2022-05-12,72
803,2022-05-13,61
804,2022-05-14,20
805,2022-05-15,9
806,2022-05-16,82
807,2022-05-17,66
808,2022-05-18,64
809,2022-05-19,48
810,2022-05-20,34
811,2022-05-21,20
812,2022-05-22,12
813,2022-05-23,78
814,2022-05-24,51
815,2022-05-25,38
816,2022-05-26,6
817,2022-05-27,25
818,2022-05-28,7
819,2022-05-29,7
820,2022-05-30,49
821,2022-05-31,47
822,2022-06-01,41
823,2022-06-02,33
824,2022-06-03,29
825,2022-06-04,6
826,2022-06-05,13
827,2022-06-06,9
828,2022-06-07,79
829,2022-06-08,62
830,2022-06-09,44
831,2022-06-10,58
832,2022-06-11,14
833,2022-06-12,13
834,2022-06-13,91
835,2022-06-14,79
836,2022-06-15,78
837,2022-06-16,32
838,2022-06-17,80
839,2022-06-18,18
840,2022-06-19,19
841,2022-06-20,132
842,2022-06-21,95
843,2022-06-22,78
844,2022-06-23,93
845,2022-06-24,97
846,2022-06-25,38
847,2022-06-26,24
848,2022-06-27,137
849,2022-06-28,137
