,date,Hosp
0,2020-03-01,24
1,2020-03-02,29
2,2020-03-03,47
3,2020-03-04,65
4,2020-03-05,77
5,2020-03-06,92
6,2020-03-07,134
7,2020-03-08,150
8,2020-03-09,161
9,2020-03-10,183
10,2020-03-11,223
11,2020-03-12,265
12,2020-03-13,324
13,2020-03-14,397
14,2020-03-15,455
15,2020-03-16,529
16,2020-03-17,690
17,2020-03-18,861
18,2020-03-19,1131
19,2020-03-20,1406
20,2020-03-21,1693
21,2020-03-22,2021
22,2020-03-23,2237
23,2020-03-24,2539
24,2020-03-25,3004
25,2020-03-26,3495
26,2020-03-27,3983
27,2020-03-28,4470
28,2020-03-29,4869
29,2020-03-30,5151
30,2020-03-31,5482
31,2020-04-01,5909
32,2020-04-02,6131
33,2020-04-03,6261
34,2020-04-04,6354
35,2020-04-05,6238
36,2020-04-06,6108
37,2020-04-07,6039
38,2020-04-08,5790
39,2020-04-09,5631
40,2020-04-10,5455
41,2020-04-11,4988
42,2020-04-12,4814
43,2020-04-13,4749
44,2020-04-14,4371
45,2020-04-15,4077
46,2020-04-16,3873
47,2020-04-17,3661
48,2020-04-18,3654
49,2020-04-19,3514
50,2020-04-20,3393
51,2020-04-21,3426
52,2020-04-22,3249
53,2020-04-23,3004
54,2020-04-24,2734
55,2020-04-25,2529
56,2020-04-26,2389
57,2020-04-27,2238
58,2020-04-28,2059
59,2020-04-29,1969
60,2020-04-30,1772
61,2020-05-01,1715
62,2020-05-02,1545
63,2020-05-03,1416
64,2020-05-04,1368
65,2020-05-05,1292
66,2020-05-06,1192
67,2020-05-07,1164
68,2020-05-08,1104
69,2020-05-09,1110
70,2020-05-10,1093
71,2020-05-11,1082
72,2020-05-12,1065
73,2020-05-13,1005
74,2020-05-14,921
75,2020-05-15,841
76,2020-05-16,810
77,2020-05-17,780
78,2020-05-18,762
79,2020-05-19,687
80,2020-05-20,650
81,2020-05-21,625
82,2020-05-22,559
83,2020-05-23,529
84,2020-05-24,520
85,2020-05-25,515
86,2020-05-26,522
87,2020-05-27,489
88,2020-05-28,456
89,2020-05-29,479
90,2020-05-30,445
91,2020-05-31,435
92,2020-06-01,419
93,2020-06-02,366
94,2020-06-03,337
95,2020-06-04,340
96,2020-06-05,317
97,2020-06-06,308
98,2020-06-07,307
99,2020-06-08,306
100,2020-06-09,311
101,2020-06-10,300
102,2020-06-11,284
103,2020-06-12,266
104,2020-06-13,283
105,2020-06-14,277
106,2020-06-15,292
107,2020-06-16,298
108,2020-06-17,319
109,2020-06-18,310
110,2020-06-19,327
111,2020-06-20,327
112,2020-06-21,333
113,2020-06-22,324
114,2020-06-23,327
115,2020-06-24,319
116,2020-06-25,322
117,2020-06-26,326
118,2020-06-27,323
119,2020-06-28,309
120,2020-06-29,297
121,2020-06-30,304
122,2020-07-01,293
123,2020-07-02,280
124,2020-07-03,268
125,2020-07-04,263
126,2020-07-05,262
127,2020-07-06,262
128,2020-07-07,254
129,2020-07-08,249
130,2020-07-09,267
131,2020-07-10,261
132,2020-07-11,250
133,2020-07-12,257
134,2020-07-13,258
135,2020-07-14,262
136,2020-07-15,264
137,2020-07-16,273
138,2020-07-17,293
139,2020-07-18,310
140,2020-07-19,314
141,2020-07-20,323
142,2020-07-21,332
143,2020-07-22,344
144,2020-07-23,342
145,2020-07-24,331
146,2020-07-25,334
147,2020-07-26,347
148,2020-07-27,335
149,2020-07-28,343
150,2020-07-29,346
151,2020-07-30,358
152,2020-07-31,370
153,2020-08-01,371
154,2020-08-02,366
155,2020-08-03,387
156,2020-08-04,386
157,2020-08-05,412
158,2020-08-06,404
159,2020-08-07,404
160,2020-08-08,413
161,2020-08-09,419
162,2020-08-10,407
163,2020-08-11,427
164,2020-08-12,408
165,2020-08-13,424
166,2020-08-14,441
167,2020-08-15,448
168,2020-08-16,437
169,2020-08-17,446
170,2020-08-18,446
171,2020-08-19,456
172,2020-08-20,444
173,2020-08-21,442
174,2020-08-22,440
175,2020-08-23,447
176,2020-08-24,436
177,2020-08-25,426
178,2020-08-26,412
179,2020-08-27,397
180,2020-08-28,394
181,2020-08-29,380
182,2020-08-30,369
183,2020-08-31,373
184,2020-09-01,367
185,2020-09-02,377
186,2020-09-03,377
187,2020-09-04,372
188,2020-09-05,379
189,2020-09-06,400
190,2020-09-07,407
191,2020-09-08,406
192,2020-09-09,405
193,2020-09-10,428
194,2020-09-11,445
195,2020-09-12,448
196,2020-09-13,457
197,2020-09-14,473
198,2020-09-15,503
199,2020-09-16,547
200,2020-09-17,578
201,2020-09-18,642
202,2020-09-19,687
203,2020-09-20,685
204,2020-09-21,687
205,2020-09-22,716
206,2020-09-23,713
207,2020-09-24,748
208,2020-09-25,756
209,2020-09-26,754
210,2020-09-27,780
211,2020-09-28,787
212,2020-09-29,797
213,2020-09-30,826
214,2020-10-01,837
215,2020-10-02,830
216,2020-10-03,848
217,2020-10-04,881
218,2020-10-05,891
219,2020-10-06,960
220,2020-10-07,1068
221,2020-10-08,1211
222,2020-10-09,1348
223,2020-10-10,1482
224,2020-10-11,1559
225,2020-10-12,1618
226,2020-10-13,1730
227,2020-10-14,1784
228,2020-10-15,1889
229,2020-10-16,2026
230,2020-10-17,2180
231,2020-10-18,2264
232,2020-10-19,2368
233,2020-10-20,2538
234,2020-10-21,2805
235,2020-10-22,3112
236,2020-10-23,3418
237,2020-10-24,3713
238,2020-10-25,3989
239,2020-10-26,4174
240,2020-10-27,4503
241,2020-10-28,4856
242,2020-10-29,5138
243,2020-10-30,5381
244,2020-10-31,5674
245,2020-11-01,5845
246,2020-11-02,6011
247,2020-11-03,6258
248,2020-11-04,6497
249,2020-11-05,6641
250,2020-11-06,6831
251,2020-11-07,6894
252,2020-11-08,6919
253,2020-11-09,6943
254,2020-11-10,6940
255,2020-11-11,6949
256,2020-11-12,7084
257,2020-11-13,7284
258,2020-11-14,7461
259,2020-11-15,7654
260,2020-11-16,7647
261,2020-11-17,7789
262,2020-11-18,8098
263,2020-11-19,8146
264,2020-11-20,8190
265,2020-11-21,8258
266,2020-11-22,8158
267,2020-11-23,8206
268,2020-11-24,8295
269,2020-11-25,8207
270,2020-11-26,8361
271,2020-11-27,8347
272,2020-11-28,8327
273,2020-11-29,8431
274,2020-11-30,8424
275,2020-12-01,8404
276,2020-12-02,8534
277,2020-12-03,8616
278,2020-12-04,8900
279,2020-12-05,9119
280,2020-12-06,9154
281,2020-12-07,9276
282,2020-12-08,9542
283,2020-12-09,9862
284,2020-12-10,10202
285,2020-12-11,10543
286,2020-12-12,10837
287,2020-12-13,11190
288,2020-12-14,11363
289,2020-12-15,11596
290,2020-12-16,11883
291,2020-12-17,12139
292,2020-12-18,12279
293,2020-12-19,12568
294,2020-12-20,12626
295,2020-12-21,12681
296,2020-12-22,12758
297,2020-12-23,12985
298,2020-12-24,13138
299,2020-12-25,12291
300,2020-12-26,11199
301,2020-12-27,11007
302,2020-12-28,11156
303,2020-12-29,11189
304,2020-12-30,11378
305,2020-12-31,11250
306,2021-01-01,11343
307,2021-01-02,11216
308,2021-01-03,11164
309,2021-01-04,11078
310,2021-01-05,10911
311,2021-01-06,10556
312,2021-01-07,10218
313,2021-01-08,10742
314,2021-01-09,11681
315,2021-01-10,11670
316,2021-01-11,11325
317,2021-01-12,11070
318,2021-01-13,10780
319,2021-01-14,10678
320,2021-01-15,10458
321,2021-01-16,10209
322,2021-01-17,10094
323,2021-01-18,10074
324,2021-01-19,9862
325,2021-01-20,9674
326,2021-01-21,9603
327,2021-01-22,9378
328,2021-01-23,9156
329,2021-01-24,9118
330,2021-01-25,8970
331,2021-01-26,8843
332,2021-01-27,8550
333,2021-01-28,8366
334,2021-01-29,8136
335,2021-01-30,7929
336,2021-01-31,7690
337,2021-02-01,7604
338,2021-02-02,7435
339,2021-02-03,7268
340,2021-02-04,6977
341,2021-02-05,6901
342,2021-02-06,6703
343,2021-02-07,6632
344,2021-02-08,6547
345,2021-02-09,6330
346,2021-02-10,6032
347,2021-02-11,5848
348,2021-02-12,5543
349,2021-02-13,5413
350,2021-02-14,5244
351,2021-02-15,5264
352,2021-02-16,5212
353,2021-02-17,5233
354,2021-02-18,5143
355,2021-02-19,5169
356,2021-02-20,5105
357,2021-02-21,5215
358,2021-02-22,5159
359,2021-02-23,5149
360,2021-02-24,5082
361,2021-02-25,5077
362,2021-02-26,4996
363,2021-02-27,4979
364,2021-02-28,4928
365,2021-03-01,4874
366,2021-03-02,4819
367,2021-03-03,4777
368,2021-03-04,4670
369,2021-03-05,4563
370,2021-03-06,4499
371,2021-03-07,4477
372,2021-03-08,4460
373,2021-03-09,4401
374,2021-03-10,4425
375,2021-03-11,4462
376,2021-03-12,4635
377,2021-03-13,4732
378,2021-03-14,4838
379,2021-03-15,4950
380,2021-03-16,5092
381,2021-03-17,5250
382,2021-03-18,5395
383,2021-03-19,5495
384,2021-03-20,5670
385,2021-03-21,5704
386,2021-03-22,5795
387,2021-03-23,5908
388,2021-03-24,6068
389,2021-03-25,6332
390,2021-03-26,6528
391,2021-03-27,6699
392,2021-03-28,6856
393,2021-03-29,6917
394,2021-03-30,7063
395,2021-03-31,7157
396,2021-04-01,7248
397,2021-04-02,7279
398,2021-04-03,7040
399,2021-04-04,6962
400,2021-04-05,6989
401,2021-04-06,6751
402,2021-04-07,6578
403,2021-04-08,6801
404,2021-04-09,6997
405,2021-04-10,7416
406,2021-04-11,7563
407,2021-04-12,7641
408,2021-04-13,7972
409,2021-04-14,8276
410,2021-04-15,8124
411,2021-04-16,7995
412,2021-04-17,7913
413,2021-04-18,7898
414,2021-04-19,7880
415,2021-04-20,7962
416,2021-04-21,8030
417,2021-04-22,8003
418,2021-04-23,8069
419,2021-04-24,8092
420,2021-04-25,8092
421,2021-04-26,8023
422,2021-04-27,7868
423,2021-04-28,7613
424,2021-04-29,7431
425,2021-04-30,7179
426,2021-05-01,6969
427,2021-05-02,6867
428,2021-05-03,6798
429,2021-05-04,6644
430,2021-05-05,6436
431,2021-05-06,6259
432,2021-05-07,6068
433,2021-05-08,5874
434,2021-05-09,5636
435,2021-05-10,5528
436,2021-05-11,5347
437,2021-05-12,5189
438,2021-05-13,4980
439,2021-05-14,4556
440,2021-05-15,4188
441,2021-05-16,4119
442,2021-05-17,4080
443,2021-05-18,3933
444,2021-05-19,3639
445,2021-05-20,3366
446,2021-05-21,3299
447,2021-05-22,3235
448,2021-05-23,2994
449,2021-05-24,2799
450,2021-05-25,2468
451,2021-05-26,2191
452,2021-05-27,2051
453,2021-05-28,1931
454,2021-05-29,1802
455,2021-05-30,1744
456,2021-05-31,1720
457,2021-06-01,1756
458,2021-06-02,1699
459,2021-06-03,1504
460,2021-06-04,1367
461,2021-06-05,1233
462,2021-06-06,1173
463,2021-06-07,1145
464,2021-06-08,1085
465,2021-06-09,1017
466,2021-06-10,951
467,2021-06-11,935
468,2021-06-12,910
469,2021-06-13,841
470,2021-06-14,810
471,2021-06-15,772
472,2021-06-16,693
473,2021-06-17,644
474,2021-06-18,590
475,2021-06-19,552
476,2021-06-20,548
477,2021-06-21,528
478,2021-06-22,498
479,2021-06-23,477
480,2021-06-24,446
481,2021-06-25,423
482,2021-06-26,399
483,2021-06-27,379
484,2021-06-28,367
485,2021-06-29,347
486,2021-06-30,330
487,2021-07-01,325
488,2021-07-02,332
489,2021-07-03,330
490,2021-07-04,320
491,2021-07-05,320
492,2021-07-06,329
493,2021-07-07,334
494,2021-07-08,330
495,2021-07-09,315
496,2021-07-10,338
497,2021-07-11,364
498,2021-07-12,364
499,2021-07-13,368
500,2021-07-14,375
501,2021-07-15,391
502,2021-07-16,394
503,2021-07-17,396
504,2021-07-18,395
505,2021-07-19,414
506,2021-07-20,448
507,2021-07-21,472
508,2021-07-22,502
509,2021-07-23,540
510,2021-07-24,571
511,2021-07-25,594
512,2021-07-26,587
513,2021-07-27,575
514,2021-07-28,636
515,2021-07-29,686
516,2021-07-30,714
517,2021-07-31,751
518,2021-08-01,759
519,2021-08-02,789
520,2021-08-03,863
521,2021-08-04,886
522,2021-08-05,889
523,2021-08-06,931
524,2021-08-07,960
525,2021-08-08,1001
526,2021-08-09,1010
527,2021-08-10,1059
528,2021-08-11,1161
529,2021-08-12,1289
530,2021-08-13,1413
531,2021-08-14,1524
532,2021-08-15,1604
533,2021-08-16,1680
534,2021-08-17,1806
535,2021-08-18,1941
536,2021-08-19,2055
537,2021-08-20,2150
538,2021-08-21,2229
539,2021-08-22,2300
540,2021-08-23,2363
541,2021-08-24,2509
542,2021-08-25,2697
543,2021-08-26,2855
544,2021-08-27,2962
545,2021-08-28,3073
546,2021-08-29,3181
547,2021-08-30,3207
548,2021-08-31,3179
549,2021-09-01,3213
550,2021-09-02,3217
551,2021-09-03,3246
552,2021-09-04,3291
553,2021-09-05,3284
554,2021-09-06,3285
555,2021-09-07,3308
556,2021-09-08,3308
557,2021-09-09,3317
558,2021-09-10,3350
559,2021-09-11,3351
560,2021-09-12,3331
561,2021-09-13,3307
562,2021-09-14,3293
563,2021-09-15,3191
564,2021-09-16,3136
565,2021-09-17,3025
566,2021-09-18,2924
567,2021-09-19,2855
568,2021-09-20,2798
569,2021-09-21,2716
570,2021-09-22,2638
571,2021-09-23,2564
572,2021-09-24,2558
573,2021-09-25,2522
574,2021-09-26,2488
575,2021-09-27,2489
576,2021-09-28,2507
577,2021-09-29,2600
578,2021-09-30,2632
579,2021-10-01,2570
580,2021-10-02,2561
581,2021-10-03,2560
582,2021-10-04,2551
583,2021-10-05,2508
584,2021-10-06,2419
585,2021-10-07,2421
586,2021-10-08,2475
587,2021-10-09,2551
588,2021-10-10,2606
589,2021-10-11,2634
590,2021-10-12,2725
591,2021-10-13,2795
592,2021-10-14,2813
593,2021-10-15,2912
594,2021-10-16,2962
595,2021-10-17,3004
596,2021-10-18,3065
597,2021-10-19,3288
598,2021-10-20,3648
599,2021-10-21,3949
600,2021-10-22,4196
601,2021-10-23,4476
602,2021-10-24,4692
603,2021-10-25,4761
604,2021-10-26,4893
605,2021-10-27,5003
606,2021-10-28,5332
607,2021-10-29,5554
608,2021-10-30,5727
609,2021-10-31,5808
610,2021-11-01,5925
611,2021-11-02,5844
612,2021-11-03,6057
613,2021-11-04,6307
614,2021-11-05,6595
615,2021-11-06,6854
616,2021-11-07,6977
617,2021-11-08,7066
618,2021-11-09,7528
619,2021-11-10,7854
620,2021-11-11,7969
621,2021-11-12,8209
622,2021-11-13,8417
623,2021-11-14,8596
624,2021-11-15,8805
625,2021-11-16,9071
626,2021-11-17,9467
627,2021-11-18,9742
628,2021-11-19,9941
629,2021-11-20,10208
630,2021-11-21,10263
631,2021-11-22,10393
632,2021-11-23,10635
633,2021-11-24,10761
634,2021-11-25,10924
635,2021-11-26,11004
636,2021-11-27,11001
637,2021-11-28,11092
638,2021-11-29,11009
639,2021-11-30,10881
640,2021-12-01,10622
641,2021-12-02,10637
642,2021-12-03,10583
643,2021-12-04,10555
644,2021-12-05,10576
645,2021-12-06,10633
646,2021-12-07,10721
647,2021-12-08,10791
648,2021-12-09,10598
649,2021-12-10,10448
650,2021-12-11,10204
651,2021-12-12,10090
652,2021-12-13,9835
653,2021-12-14,9464
654,2021-12-15,9261
655,2021-12-16,8963
656,2021-12-17,8654
657,2021-12-18,8395
658,2021-12-19,8156
659,2021-12-20,8061
660,2021-12-21,7830
661,2021-12-22,7430
662,2021-12-23,7038
663,2021-12-24,6720
664,2021-12-25,6083
665,2021-12-26,5664
666,2021-12-27,5568
667,2021-12-28,5457
668,2021-12-29,5351
669,2021-12-30,5324
670,2021-12-31,5323
671,2022-01-01,5380
672,2022-01-02,5382
673,2022-01-03,5389
674,2022-01-04,5447
675,2022-01-05,5398
676,2022-01-06,5338
677,2022-01-07,5119
678,2022-01-08,5328
679,2022-01-09,5452
680,2022-01-10,5397
681,2022-01-11,5280
682,2022-01-12,5062
683,2022-01-13,5008
684,2022-01-14,5104
685,2022-01-15,5170
686,2022-01-16,5223
687,2022-01-17,5278
688,2022-01-18,5459
689,2022-01-19,5719
690,2022-01-20,6029
691,2022-01-21,6323
692,2022-01-22,6687
693,2022-01-23,6831
694,2022-01-24,7053
695,2022-01-25,7398
696,2022-01-26,7738
697,2022-01-27,7902
698,2022-01-28,8110
699,2022-01-29,8266
700,2022-01-30,8452
701,2022-01-31,8483
702,2022-02-01,8607
703,2022-02-02,8895
704,2022-02-03,9313
705,2022-02-04,9786
706,2022-02-05,10088
707,2022-02-06,10203
708,2022-02-07,10296
709,2022-02-08,10592
710,2022-02-09,10872
711,2022-02-10,10919
712,2022-02-11,10837
713,2022-02-12,10781
714,2022-02-13,10678
715,2022-02-14,10609
716,2022-02-15,10507
717,2022-02-16,10464
718,2022-02-17,10503
719,2022-02-18,10553
720,2022-02-19,10534
721,2022-02-20,10613
722,2022-02-21,10681
723,2022-02-22,10760
724,2022-02-23,10654
725,2022-02-24,10574
726,2022-02-25,10433
727,2022-02-26,10379
728,2022-02-27,10369
729,2022-02-28,10264
730,2022-03-01,10064
731,2022-03-02,9948
732,2022-03-03,9899
733,2022-03-04,9963
734,2022-03-05,9982
735,2022-03-06,9935
736,2022-03-07,9995
737,2022-03-08,10174
738,2022-03-09,10531
739,2022-03-10,10785
740,2022-03-11,11043
741,2022-03-12,11302
742,2022-03-13,11479
743,2022-03-14,11592
744,2022-03-15,12098
745,2022-03-16,12322
746,2022-03-17,12520
747,2022-03-18,12659
748,2022-03-19,12730
749,2022-03-20,12631
750,2022-03-21,12553
751,2022-03-22,12457
752,2022-03-23,12496
753,2022-03-24,12481
754,2022-03-25,12359
755,2022-03-26,12348
756,2022-03-27,12383
757,2022-03-28,12404
758,2022-03-29,12383
759,2022-03-30,12242
760,2022-03-31,12020
761,2022-04-01,11828
762,2022-04-02,11402
763,2022-04-03,11134
764,2022-04-04,10929
765,2022-04-05,10660
766,2022-04-06,10252
767,2022-04-07,10036
768,2022-04-08,9776
769,2022-04-09,9737
770,2022-04-10,9667
771,2022-04-11,9667
772,2022-04-12,9607
773,2022-04-13,9476
774,2022-04-14,9179
775,2022-04-15,9084
776,2022-04-16,8198
777,2022-04-17,8039
778,2022-04-18,7893
779,2022-04-19,6601
780,2022-04-20,6903
781,2022-04-21,7121
782,2022-04-22,7063
783,2022-04-23,7697
784,2022-04-24,7663
785,2022-04-25,7687
786,2022-04-26,8669
787,2022-04-27,7855
788,2022-04-28,7268
789,2022-04-29,6881
790,2022-04-30,6607
791,2022-05-01,6499
792,2022-05-02,6371
793,2022-05-03,6053
794,2022-05-04,5935
795,2022-05-05,5798
796,2022-05-06,5705
797,2022-05-07,5577
798,2022-05-08,5516
799,2022-05-09,5424
800,2022-05-10,5436
801,2022-05-11,5303
802,2022-05-12,5148
803,2022-05-13,5008
804,2022-05-14,4893
805,2022-05-15,4822
806,2022-05-16,4783
807,2022-05-17,4547
808,2022-05-18,4351
809,2022-05-19,4212
810,2022-05-20,4014
811,2022-05-21,3839
812,2022-05-22,3810
813,2022-05-23,3790
814,2022-05-24,3564
815,2022-05-25,3353
816,2022-05-26,3171
817,2022-05-27,2737
818,2022-05-28,2746
819,2022-05-29,2666
820,2022-05-30,2647
821,2022-05-31,2601
822,2022-06-01,2615
823,2022-06-02,2664
824,2022-06-03,3048
825,2022-06-04,3067
826,2022-06-05,3123
827,2022-06-06,3135
828,2022-06-07,2623
829,2022-06-08,3233
830,2022-06-09,3563
831,2022-06-10,3805
832,2022-06-11,3950
833,2022-06-12,3976
834,2022-06-13,4049
835,2022-06-14,5079
836,2022-06-15,4850
837,2022-06-16,4851
838,2022-06-17,4523
839,2022-06-18,4888
840,2022-06-19,4964
841,2022-06-20,5032
842,2022-06-21,5555
843,2022-06-22,5924
844,2022-06-23,6218
845,2022-06-24,6917
846,2022-06-25,6978
847,2022-06-26,7018
848,2022-06-27,7077
849,2022-06-28,7257