,German_symptom,Up_recall,Up_precision,Up_F1_score,Down_recall,Down_precision,Down_F1_score
0,Entzündung,0.5,0.8333333333333334,0.625,0.2222222222222222,0.3333333333333333,0.26666666666666666
1,Erschöpfung,0.6,0.8571428571428571,0.7058823529411764,0.3333333333333333,0.42857142857142855,0.375
2,Tracheitis,0.2,0.5,0.28571428571428575,0.0,0.0,0.0
3,Nierenversagen,0.5,0.7142857142857143,0.588235294117647,0.2222222222222222,0.3333333333333333,0.26666666666666666
4,Arthralgie,0.1,0.25,0.14285714285714288,0.0,0.0,0.0
5,Synkope,0.1,0.1111111111111111,0.10526315789473685,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,Hypoventilation,0.4,0.8,0.5333333333333333,0.0,0.0,0.0
7,Konjunktivitis,0.2,0.2857142857142857,0.23529411764705882,0.3333333333333333,0.42857142857142855,0.375
8,Muskelschmerzen,0.4,0.4444444444444444,0.4210526315789474,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,Adenopathie,0.1,0.5,0.16666666666666669,0.1111111111111111,1.0,0.19999999999999998
10,Vergrößerung der Lymphknoten,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.5,0.1818181818181818
11,Zytopenie,0.2,0.4,0.26666666666666666,0.1111111111111111,0.2,0.14285714285714285
12,leichte Bindehautentzündung,0.3,0.75,0.4285714285714285,0.2222222222222222,0.5,0.30769230769230765
13,sehr hohes Fieber,0.5,0.45454545454545453,0.47619047619047616,0.6666666666666666,0.5454545454545454,0.6
14,Ageusie,0.2,0.5,0.28571428571428575,0.1111111111111111,0.25,0.15384615384615383
15,trockener Husten,0.5,0.625,0.5555555555555556,0.4444444444444444,0.5714285714285714,0.5
16,Pneumonitis,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
17,Rasselgeräusche,0.3,0.5,0.37499999999999994,0.0,0.0,0.0
18,Steifheit,0.8,0.8888888888888888,0.8421052631578948,0.1111111111111111,0.25,0.15384615384615383
19,Schwankung der Herzfrequenz,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
20,Gliederschmerzen,0.4,0.5714285714285714,0.47058823529411764,0.1111111111111111,0.14285714285714285,0.125
21,Gastroenteritis,0.1,0.5,0.16666666666666669,0.3333333333333333,0.75,0.46153846153846156
22,Desorientierung,0.1,0.125,0.11111111111111112,0.3333333333333333,0.375,0.35294117647058826
23,trockene Schleimhäute,0.1,0.25,0.14285714285714288,0.2222222222222222,0.6666666666666666,0.3333333333333333
24,Diaphorese,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
25,Entzündung des Rachens,0.1,0.25,0.14285714285714288,0.2222222222222222,0.6666666666666666,0.3333333333333333
26,lockerer Stuhlgang,0.0,0.0,0.0,0.0,0.0,0.0
27,Petechien,0.1,0.2,0.13333333333333333,0.3333333333333333,0.6,0.42857142857142855
28,Abhusten von Blut,0.2,0.5,0.28571428571428575,0.1111111111111111,0.25,0.15384615384615383
29,produktiver Husten,0.3,0.75,0.4285714285714285,0.3333333333333333,1.0,0.5
30,Herzklopfen,0.1,0.1,0.10000000000000002,0.3333333333333333,0.3,0.3157894736842105
31,Schock,0.4,0.36363636363636365,0.380952380952381,0.2222222222222222,0.2,0.2105263157894737
32,Urtikaria,0.2,0.25,0.22222222222222224,0.2222222222222222,0.25,0.23529411764705882
33,Herzrhythmusstörungen,0.2,0.2857142857142857,0.23529411764705882,0.4444444444444444,0.5714285714285714,0.5
34,Hirninfarkt,0.5,0.625,0.5555555555555556,0.1111111111111111,0.125,0.11764705882352941
35,Schnelles Atmen,0.2,0.2857142857142857,0.23529411764705882,0.4444444444444444,0.5714285714285714,0.5
36,Asthenie,0.2,0.3333333333333333,0.25,0.3333333333333333,0.5,0.4
37,Sinusbradykardie,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
38,Enanthem,0.3,0.6,0.4,0.1111111111111111,0.25,0.15384615384615383
39,Atemprobleme,0.4,0.4444444444444444,0.4210526315789474,0.6666666666666666,0.75,0.7058823529411765
40,Rubor,0.1,0.2,0.13333333333333333,0.2222222222222222,0.4,0.2857142857142857
41,Ausfluss aus den Augen,0.1,0.3333333333333333,0.15384615384615383,0.2222222222222222,0.6666666666666666,0.3333333333333333
42,Husten,0.5,0.625,0.5555555555555556,0.4444444444444444,0.5714285714285714,0.5
43,Bauchschmerzen,0.1,0.14285714285714285,0.11764705882352941,0.4444444444444444,0.5714285714285714,0.5
44,Nekrose,0.3,0.3,0.3,0.5555555555555556,0.5,0.5263157894736842
45,Bronchitis,0.4,0.5714285714285714,0.47058823529411764,0.4444444444444444,0.5714285714285714,0.5
46,akute Diarrhöe,0.2,0.5,0.28571428571428575,0.1111111111111111,0.25,0.15384615384615383
47,Sputum,0.3,0.3,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666
48,Bronchiolitis,0.2,0.4,0.26666666666666666,0.2222222222222222,0.5,0.30769230769230765
49,laufende Nase,0.5,0.7142857142857143,0.588235294117647,0.4444444444444444,0.5714285714285714,0.5
50,Müdigkeit,0.4,0.5,0.4444444444444445,0.3333333333333333,0.5,0.4
51,Reizbarkeit,0.7,0.5833333333333334,0.6363636363636365,0.5555555555555556,0.4166666666666667,0.4761904761904762
52,intrazerebrale Blutung,0.3,0.5,0.37499999999999994,0.4444444444444444,0.8,0.5714285714285714
53,Verlust des Bewusstseins,0.2,0.6666666666666666,0.30769230769230765,0.1111111111111111,0.3333333333333333,0.16666666666666666
54,verstopfte Nase,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
55,Schwäche im Gesicht,0.0,0.0,0.0,0.2222222222222222,0.5,0.30769230769230765
56,Inappetenz,0.2,0.4,0.26666666666666666,0.2222222222222222,0.4,0.2857142857142857
57,Nasenverstopfung,0.1,0.3333333333333333,0.15384615384615383,0.3333333333333333,1.0,0.5
58,Dyspnoe,0.3,0.3333333333333333,0.3157894736842105,0.5555555555555556,0.5555555555555556,0.5555555555555556
59,Leukopenie,0.2,0.3333333333333333,0.25,0.2222222222222222,0.4,0.2857142857142857
60,frontale Kopfschmerzen,0.4,0.6666666666666666,0.5,0.4444444444444444,0.6666666666666666,0.5333333333333333
61,Leukozytose,0.4,0.8,0.5333333333333333,0.2222222222222222,0.5,0.30769230769230765
62,Pyrexie,0.1,0.25,0.14285714285714288,0.3333333333333333,0.75,0.46153846153846156
63,Malaise,0.3,0.375,0.33333333333333326,0.3333333333333333,0.42857142857142855,0.375
64,Sinustachykardie,0.1,0.25,0.14285714285714288,0.2222222222222222,0.6666666666666666,0.3333333333333333
65,Verstopfung,0.3,0.2727272727272727,0.28571428571428564,0.5555555555555556,0.5,0.5263157894736842
66,Stuhlinkontinenz,0.3,0.75,0.4285714285714285,0.2222222222222222,0.6666666666666666,0.3333333333333333
67,Pharyngitis,0.4,0.5714285714285714,0.47058823529411764,0.2222222222222222,0.2857142857142857,0.25
68,Keuchen,0.5,0.5,0.5,0.3333333333333333,0.3,0.3157894736842105
69,Knistern,0.2,0.2222222222222222,0.2105263157894737,0.3333333333333333,0.3333333333333333,0.3333333333333333
70,respiratorische Insuffizienz,0.4,0.8,0.5333333333333333,0.1111111111111111,0.25,0.15384615384615383
71,intermittierendes Fieber,0.3,0.6666666666666666,0.41379310344827586,0.3333333333333333,0.5,0.4
72,Lethargie,0.2,0.375,0.26086956521739135,0.4444444444444444,0.5714285714285714,0.5
73,Mikroangiopathie,0.1,0.2,0.13333333333333333,0.1111111111111111,0.2,0.14285714285714285
74,Bradykardie,0.1,0.16666666666666666,0.125,0.3333333333333333,0.6,0.42857142857142855
75,Hodenschmerzen,0.1,0.14285714285714285,0.11764705882352941,0.1111111111111111,0.14285714285714285,0.125
76,Beinschwellung,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
77,Tracheobronchitis,0.1,0.3333333333333333,0.15384615384615383,0.0,0.0,0.0
78,kardiogener Schock,0.3,0.5,0.37499999999999994,0.3333333333333333,0.5,0.4
79,Kephalgie,0.0,0.0,0.0,0.0,0.0,0.0
80,Fäkalien,0.4,0.5,0.4444444444444445,0.5555555555555556,0.625,0.5882352941176471
81,Totgeburt,0.2,0.25,0.22222222222222224,0.4444444444444444,0.5,0.47058823529411764
82,Hypoxämie,0.2,0.5,0.28571428571428575,0.0,0.0,0.0
83,Schlaflosigkeit,0.2,0.2222222222222222,0.2105263157894737,0.4444444444444444,0.4444444444444444,0.4444444444444444
84,Schlaganfall,0.6,1.0,0.7499999999999999,0.2222222222222222,0.3333333333333333,0.26666666666666666
85,Nesselsucht,0.6,0.5454545454545454,0.5714285714285713,0.2222222222222222,0.18181818181818182,0.19999999999999998
86,Sputum-Produktion,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
87,Thrombozytopenie,0.1,0.16666666666666666,0.125,0.5555555555555556,0.8333333333333334,0.6666666666666667
88,Brustschmerzen,0.2,0.25,0.22222222222222224,0.6666666666666666,0.75,0.7058823529411765
89,Myokarditis,0.4,0.8,0.5333333333333333,0.3333333333333333,0.6,0.42857142857142855
90,Areflexie,0.2,0.6666666666666666,0.30769230769230765,0.1111111111111111,0.3333333333333333,0.16666666666666666
91,Langanhaltendes Fieber,0.2,0.2857142857142857,0.23529411764705882,0.2222222222222222,0.3333333333333333,0.26666666666666666
92,Hautrötung,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
93,Koagulopathie,0.3,0.75,0.4285714285714285,0.2222222222222222,0.5,0.30769230769230765
94,akute Dyspnoe,0.2,0.4,0.26666666666666666,0.1111111111111111,0.2,0.14285714285714285
95,Hyperpyrexie,0.4,0.8,0.5333333333333333,0.2222222222222222,0.4,0.2857142857142857
96,Augenausfluss,0.0,0.0,0.0,0.3333333333333333,0.5,0.4
97,Pleuraerguss,0.0,0.0,0.0,0.3333333333333333,0.6,0.42857142857142855
98,Übelkeit,0.3,0.3,0.3,0.2222222222222222,0.2222222222222222,0.2222222222222222
99,Muskelkater,0.3,0.42857142857142855,0.3529411764705882,0.0,0.0,0.0
100,Hämaturie,0.1,0.16666666666666666,0.125,0.1111111111111111,0.2,0.14285714285714285
101,Kurzatmigkeit,0.2,0.3333333333333333,0.25,0.1111111111111111,0.16666666666666666,0.13333333333333333
102,Rachenschmerzen,0.2,0.5,0.28571428571428575,0.1111111111111111,0.25,0.15384615384615383
103,Unterleibsbeschwerden,0.1,0.16666666666666666,0.125,0.2222222222222222,0.3333333333333333,0.26666666666666666
104,Hämodynamische Instabilität,0.2,0.4,0.26666666666666666,0.3333333333333333,0.75,0.46153846153846156
105,Schnupfen,0.5,0.625,0.5555555555555556,0.3333333333333333,0.375,0.35294117647058826
106,Blutdruckabfall,0.1,0.2,0.13333333333333333,0.2222222222222222,0.4,0.2857142857142857
107,Tachypnoe,0.2,0.5,0.28571428571428575,0.0,0.0,0.0
108,Oligurie,0.3,0.75,0.4285714285714285,0.2222222222222222,0.5,0.30769230769230765
109,hämatogen,0.1,0.25,0.14285714285714288,0.1111111111111111,0.25,0.15384615384615383
110,Halsentzündung,0.6,0.6,0.6,0.3333333333333333,0.3,0.3157894736842105
111,Herzinsuffizienz,0.3,0.42857142857142855,0.3529411764705882,0.4444444444444444,0.5714285714285714,0.5
112,leichtes Fieber,0.4,0.4444444444444444,0.4210526315789474,0.3333333333333333,0.375,0.35294117647058826
113,Atemstörung,0.3,0.42857142857142855,0.3529411764705882,0.4444444444444444,0.5714285714285714,0.5
114,Bronchopneumonie,0.3,0.6,0.4,0.2222222222222222,0.4,0.2857142857142857
115,Lungenentzündung,0.4,0.6666666666666666,0.5,0.3333333333333333,0.5,0.4
116,Schwindelgefühl,0.3,0.5,0.37499999999999994,0.1111111111111111,0.16666666666666666,0.13333333333333333
117,niedrige Anzahl weißer Blutkörperchen,0.2,1.0,0.33333333333333337,0.0,0.0,0.0
118,wiederkehrendes Fieber,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.5,0.1818181818181818
119,Lungenödem,0.5,0.5,0.5,0.3333333333333333,0.3,0.3157894736842105
120,Krepitationen,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.3333333333333333,0.16666666666666666
121,Ödeme in der Lunge,0.3,0.75,0.4285714285714285,0.1111111111111111,0.25,0.15384615384615383
122,Vaskulitis,0.5,0.5,0.5,0.2222222222222222,0.2,0.2105263157894737
123,Apoplexie,0.2,0.4,0.26666666666666666,0.2222222222222222,0.4,0.2857142857142857
124,Ödem,0.4,0.3333333333333333,0.3636363636363636,0.6666666666666666,0.5,0.5714285714285715
125,Durchfall,0.5,0.5555555555555556,0.5263157894736842,0.5555555555555556,0.625,0.5882352941176471
126,septischer Schock,0.1,0.16666666666666666,0.125,0.2222222222222222,0.4,0.2857142857142857
127,Anorexie,0.3,0.3,0.3,0.2222222222222222,0.2,0.2105263157894737
128,Hypokinesie,0.4,0.6666666666666666,0.5,0.1111111111111111,0.2,0.14285714285714285
129,Hirnschlag,0.6,0.75,0.6666666666666665,0.2222222222222222,0.2857142857142857,0.25
130,Hautausschlag,0.5,0.4166666666666667,0.45454545454545453,0.4444444444444444,0.3333333333333333,0.380952380952381
131,Lymphadenopathie,0.1,0.3333333333333333,0.15384615384615383,0.2222222222222222,0.6666666666666666,0.3333333333333333
132,Hepatitis,0.4,0.5,0.4444444444444445,0.2222222222222222,0.2857142857142857,0.25
133,Meningoenzephalitis,0.5,0.7142857142857143,0.588235294117647,0.2222222222222222,0.3333333333333333,0.26666666666666666
134,Wassersucht,0.4,0.6666666666666666,0.5,0.2222222222222222,0.3333333333333333,0.26666666666666666
135,Erbrechen,0.5,0.5,0.5,0.2222222222222222,0.2222222222222222,0.2222222222222222
136,Atemnot,0.3,0.375,0.33333333333333326,0.4444444444444444,0.5714285714285714,0.5
137,Myalgie,0.2,0.3333333333333333,0.25,0.4444444444444444,0.6666666666666666,0.5333333333333333
138,afebrile,0.2,0.5,0.28571428571428575,0.2222222222222222,0.6666666666666666,0.3333333333333333
139,Fieber,0.4,0.5,0.4444444444444445,0.4444444444444444,0.5,0.47058823529411764
140,Nasenbluten,0.5,0.45454545454545453,0.47619047619047616,0.3333333333333333,0.3,0.3157894736842105
141,Entzündung des Lungengewebes,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
142,Erythem,0.1,0.25,0.14285714285714288,0.0,0.0,0.0
143,Schwäche der Gliedmaßen,0.0,0.0,0.0,0.0,0.0,0.0
144,Hämoptyse,0.1,0.3333333333333333,0.15384615384615383,0.2222222222222222,0.6666666666666666,0.3333333333333333
145,Ausschlag,0.3,0.3,0.3,0.5555555555555556,0.5,0.5263157894736842
146,Kraftverlust,0.3,0.42857142857142855,0.3529411764705882,0.3333333333333333,0.42857142857142855,0.375
147,Läsionen in der Lunge,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
148,Schüttelfrost,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
149,Diarrhö,0.7,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6,0.631578947368421
150,erschwerte Atmung,0.4,0.6666666666666666,0.5,0.2222222222222222,0.3333333333333333,0.26666666666666666
151,undeutliche Sprache,0.4,0.8,0.5333333333333333,0.4444444444444444,0.8,0.5714285714285714
152,Verwirrung,0.5,0.7142857142857143,0.588235294117647,0.3333333333333333,0.42857142857142855,0.375
153,Perikarderguss,0.1,0.3333333333333333,0.15384615384615383,0.3333333333333333,0.5,0.4
154,multiples Organversagen,0.3,0.3333333333333333,0.3157894736842105,0.5555555555555556,0.625,0.5882352941176471
155,Anhaltendes Fieber,0.2,0.2857142857142857,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.13333333333333333
156,Schwäche,0.4,0.4444444444444444,0.4210526315789474,0.4444444444444444,0.5,0.47058823529411764
157,Schwäche der Extremitäten,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.5,0.1818181818181818
158,Delirium,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556
159,geschwollene Lymphdrüsen,0.4,0.5,0.4444444444444445,0.4444444444444444,0.5,0.47058823529411764
160,starkes Schwitzen,0.3,0.6,0.4,0.2222222222222222,0.4,0.2857142857142857
161,extreme Müdigkeit,0.4,0.5,0.4444444444444445,0.1111111111111111,0.125,0.11764705882352941
162,Depression,0.3,0.42857142857142855,0.3529411764705882,0.5555555555555556,0.7142857142857143,0.6250000000000001
163,akutes Nierenversagen,0.1,0.2,0.13333333333333333,0.2222222222222222,0.4,0.2857142857142857
164,zervikale Lymphadenopathie,0.1,0.5,0.16666666666666669,0.1111111111111111,0.5,0.1818181818181818
165,intrakranielle Blutung,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
166,Nesselausschlag,0.2,0.3333333333333333,0.25,0.4444444444444444,0.6666666666666666,0.5333333333333333
167,schwere Lungenentzündung,0.6,0.6666666666666666,0.631578947368421,0.4444444444444444,0.5,0.47058823529411764
168,Enzephalitis,0.5,0.8333333333333334,0.625,0.2222222222222222,0.4,0.2857142857142857
169,Gelenkschmerzen,0.5,0.5555555555555556,0.5263157894736842,0.5555555555555556,0.625,0.5882352941176471
170,schlechte Ernährung,0.5,0.4,0.4444444444444445,0.3333333333333333,0.3,0.3157894736842105
171,Symptom des Nervensystems,0.2,0.5,0.28571428571428575,0.0,0.0,0.0
172,schlaffe Lähmung,0.1,0.25,0.14285714285714288,0.0,0.0,0.0
173,starke Schmerzen in der Brust,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
174,Schwellung der Lymphknoten,0.2,0.4,0.26666666666666666,0.3333333333333333,0.6,0.42857142857142855
175,nasale Verstopfung,0.1,0.5,0.16666666666666669,0.1111111111111111,0.5,0.1818181818181818
176,Epistaxis,0.3,0.375,0.33333333333333326,0.2222222222222222,0.2857142857142857,0.25
177,Kopfschmerzen,0.2,0.3333333333333333,0.25,0.2222222222222222,0.3333333333333333,0.26666666666666666
178,hohes Fieber,0.5,0.7142857142857143,0.588235294117647,0.4444444444444444,0.5714285714285714,0.5
179,Appetitlosigkeit,0.3,0.36363636363636365,0.32876712328767127,0.2222222222222222,0.2,0.2105263157894737
180,bronchiale Lungenentzündung,0.2,0.5,0.28571428571428575,0.2222222222222222,0.5,0.30769230769230765
181,Lymphopenie,0.3,0.6,0.4,0.2222222222222222,0.4,0.2857142857142857
182,loser Stuhlgang,0.1,0.25,0.14285714285714288,0.2222222222222222,0.5,0.30769230769230765
183,nasale Obstruktion,0.3,0.5,0.37499999999999994,0.2222222222222222,0.3333333333333333,0.26666666666666666
184,zerebrovaskulärer Unfall,0.3,0.6,0.4,0.4444444444444444,0.8,0.5714285714285714
185,Niesen,0.4,0.4444444444444444,0.4210526315789474,0.7777777777777778,0.875,0.823529411764706
186,Arrhythmie,0.2,0.3333333333333333,0.25,0.1111111111111111,0.2,0.14285714285714285
187,Nasenausfluss,0.2,0.5,0.28571428571428575,0.1111111111111111,0.25,0.15384615384615383
188,Ausfluss,0.3,0.3333333333333333,0.3157894736842105,0.5555555555555556,0.5555555555555556,0.5555555555555556
189,Hyponatriämie,0.2,0.6666666666666666,0.30769230769230765,0.1111111111111111,0.3333333333333333,0.16666666666666666
190,Hyperämie,0.1,0.25,0.14285714285714288,0.3333333333333333,0.75,0.46153846153846156
191,Benommenheit,0.3,0.375,0.33333333333333326,0.2222222222222222,0.25,0.23529411764705882
192,verminderter Appetit,0.2,0.4,0.26666666666666666,0.2222222222222222,0.4,0.2857142857142857
193,Orthopnoe,0.3,0.5,0.37499999999999994,0.2222222222222222,0.2857142857142857,0.25
194,Schleim,0.4,0.4,0.4000000000000001,0.4444444444444444,0.4444444444444444,0.4444444444444444
195,Urethra,0.4,0.6666666666666666,0.5,0.1111111111111111,0.2,0.14285714285714285
196,Tachykardie,0.4,0.5,0.4444444444444445,0.3333333333333333,0.42857142857142855,0.375
197,Exanthem,0.3,0.5,0.37499999999999994,0.3333333333333333,0.6,0.42857142857142855
198,vorübergehendes Fieber,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.3333333333333333,0.16666666666666666
199,Fehlgeburt,0.3,0.375,0.33333333333333326,0.1111111111111111,0.125,0.11764705882352941
200,Zyanose,0.1,0.3333333333333333,0.15384615384615383,0.1111111111111111,0.3333333333333333,0.16666666666666666
201,Angst,0.4,0.5714285714285714,0.47058823529411764,0.4444444444444444,0.5714285714285714,0.5
202,mangelnde Koordination,0.4,0.5,0.4444444444444445,0.5555555555555556,0.625,0.5882352941176471
